name,longitude,latitude,presence
Mus virtualis,-813723,1347221.907874202,0
Mus virtualis,-1078723,1387221.9078742014,0
Mus virtualis,-888723,1272221.9078742024,0
Mus virtualis,-1028723,1312221.907874202,0
Mus virtualis,-1018723,997221.907874204,0
Mus virtualis,-988723,1102221.9078742033,0
Mus virtualis,-998723,1297221.9078742021,0
Mus virtualis,-813723,1447221.9078742012,1
Mus virtualis,-688723,1412221.9078742014,0
Mus virtualis,-1213723,1002221.9078742039,0
Mus virtualis,-1178723,1367221.9078742017,0
Mus virtualis,-1078723,1472221.907874201,0
Mus virtualis,-1118723,1352221.9078742017,1
Mus virtualis,-868723,1597221.9078742003,0
Mus virtualis,-1198723,1197221.9078742028,0
Mus virtualis,-823723,1212221.9078742026,0
Mus virtualis,-973723,1402221.9078742014,0
Mus virtualis,-823723,1342221.907874202,0
Mus virtualis,-873723,1057221.9078742035,0
Mus virtualis,-723723,1612221.9078742,0
Mus virtualis,-668723,1157221.9078742028,0
Mus virtualis,-858723,1387221.9078742014,0
Mus virtualis,-1158723,1232221.9078742024,0
Mus virtualis,-1113723,1142221.907874203,0
Mus virtualis,-778723,1557221.9078742005,1
Mus virtualis,-808723,1557221.9078742005,0
Mus virtualis,-793723,1192221.9078742028,0
Mus virtualis,-1083723,1582221.9078742003,0
Mus virtualis,-673723,1122221.9078742033,0
Mus virtualis,-1128723,1517221.9078742007,0
Mus virtualis,-773723,1442221.9078742012,0
Mus virtualis,-773723,1417221.9078742014,0
Mus virtualis,-843723,1247221.9078742024,0
Mus virtualis,-898723,1217221.9078742026,0
Mus virtualis,-948723,1137221.907874203,0
Mus virtualis,-1103723,1542221.9078742005,0
Mus virtualis,-663723,1502221.9078742007,0
Mus virtualis,-753723,1577221.9078742003,0
Mus virtualis,-813723,1057221.9078742035,0
Mus virtualis,-913723,1272221.9078742024,0
Mus virtualis,-1043723,1177221.9078742028,0
Mus virtualis,-1018723,1622221.9078742,0
Mus virtualis,-1163723,1432221.9078742012,1
Mus virtualis,-1113723,1272221.9078742024,0
Mus virtualis,-1143723,1542221.9078742005,1
Mus virtualis,-1098723,1547221.9078742005,0
Mus virtualis,-1088723,1142221.907874203,0
Mus virtualis,-738723,1042221.9078742036,0
Mus virtualis,-1013723,1152221.907874203,0
Mus virtualis,-833723,1167221.9078742028,0
Mus virtualis,-778723,1287221.9078742021,0
Mus virtualis,-868723,1592221.9078742003,0
Mus virtualis,-928723,1287221.9078742021,0
Mus virtualis,-948723,1392221.9078742014,0
Mus virtualis,-1148723,1362221.9078742017,0
Mus virtualis,-838723,1607221.9078742003,0
Mus virtualis,-863723,1242221.9078742024,0
Mus virtualis,-1068723,1397221.9078742014,0
Mus virtualis,-953723,1272221.9078742024,0
Mus virtualis,-653723,1422221.9078742014,0
Mus virtualis,-1023723,1557221.9078742005,0
Mus virtualis,-673723,1547221.9078742005,0
Mus virtualis,-1183723,1557221.9078742005,0
Mus virtualis,-633723,1372221.9078742017,0
Mus virtualis,-728723,997221.907874204,0
Mus virtualis,-1018723,1052221.9078742038,0
Mus virtualis,-948723,1132221.907874203,0
Mus virtualis,-1053723,1017221.9078742039,0
Mus virtualis,-1203723,1282221.9078742021,0
Mus virtualis,-1098723,1307221.907874202,0
Mus virtualis,-848723,1052221.9078742038,0
Mus virtualis,-718723,1612221.9078742,0
Mus virtualis,-628723,1337221.907874202,0
Mus virtualis,-858723,1077221.9078742033,0
Mus virtualis,-683723,1362221.9078742017,0
Mus virtualis,-993723,1542221.9078742005,1
Mus virtualis,-1193723,1092221.9078742033,0
Mus virtualis,-1193723,1537221.9078742005,0
Mus virtualis,-818723,1617221.9078742,0
Mus virtualis,-1093723,1372221.9078742017,1
Mus virtualis,-1208723,1602221.9078742003,0
Mus virtualis,-1043723,1522221.9078742007,0
Mus virtualis,-1218723,1322221.907874202,0
Mus virtualis,-743723,1097221.9078742033,0
Mus virtualis,-1108723,1472221.907874201,1
Mus virtualis,-1178723,1357221.9078742017,0
Mus virtualis,-708723,1622221.9078742,0
Mus virtualis,-778723,997221.907874204,0
Mus virtualis,-1033723,1032221.9078742038,0
Mus virtualis,-1193723,1462221.907874201,1
Mus virtualis,-1163723,1122221.9078742033,0
Mus virtualis,-668723,1472221.907874201,0
Mus virtualis,-1013723,1347221.907874202,0
Mus virtualis,-778723,1537221.9078742005,1
Mus virtualis,-828723,1242221.9078742024,0
Mus virtualis,-638723,1407221.9078742014,0
Mus virtualis,-1193723,1302221.9078742021,1
Mus virtualis,-1098723,1127221.907874203,0
Mus virtualis,-1108723,1522221.9078742007,0
Mus virtualis,-778723,1302221.9078742021,0
Mus virtualis,-1033723,1127221.907874203,0
Mus virtualis,-928723,1292221.9078742021,0
Mus virtualis,-693723,1617221.9078742,0
Mus virtualis,-838723,1067221.9078742035,0
Mus virtualis,-918723,1372221.9078742017,0
Mus virtualis,-1088723,1272221.9078742024,0
Mus virtualis,-1223723,1172221.9078742028,0
Mus virtualis,-948723,1032221.9078742038,0
Mus virtualis,-1108723,1457221.9078742012,1
Mus virtualis,-853723,1582221.9078742003,0
Mus virtualis,-1048723,1037221.9078742036,0
Mus virtualis,-978723,1542221.9078742005,1
Mus virtualis,-823723,1147221.907874203,0
Mus virtualis,-1223723,1377221.9078742017,0
Mus virtualis,-678723,1217221.9078742026,0
Mus virtualis,-1213723,1267221.9078742024,0
Mus virtualis,-888723,1172221.9078742028,0
Mus virtualis,-1153723,1032221.9078742038,0
Mus virtualis,-923723,1157221.9078742028,0
Mus virtualis,-1208723,1202221.9078742026,0
Mus virtualis,-713723,1247221.9078742024,0
Mus virtualis,-648723,1072221.9078742035,0
Mus virtualis,-738723,1162221.9078742028,0
Mus virtualis,-1068723,1152221.907874203,0
Mus virtualis,-1193723,1282221.9078742021,0
Mus virtualis,-783723,1002221.9078742039,0
Mus virtualis,-668723,1447221.9078742012,0
Mus virtualis,-723723,997221.907874204,0
Mus virtualis,-1028723,1027221.9078742038,0
Mus virtualis,-898723,1252221.9078742024,0
Mus virtualis,-1033723,1592221.9078742003,0
Mus virtualis,-858723,1042221.9078742036,0
Mus virtualis,-713723,1047221.9078742036,0
Mus virtualis,-643723,1317221.907874202,0
Mus virtualis,-773723,1322221.907874202,0
Mus virtualis,-1168723,1357221.9078742017,0
Mus virtualis,-983723,1397221.9078742014,0
Mus virtualis,-1218723,1442221.9078742012,0
Mus virtualis,-708723,1247221.9078742024,0
Mus virtualis,-993723,1227221.9078742026,0
Mus virtualis,-838723,1602221.9078742003,0
Mus virtualis,-793723,1287221.9078742021,0
Mus virtualis,-898723,1522221.9078742007,1
Mus virtualis,-1128723,1502221.9078742007,0
Mus virtualis,-963723,1312221.907874202,0
Mus virtualis,-948723,1607221.9078742003,0
Mus virtualis,-1133723,1357221.9078742017,1
Mus virtualis,-1228723,1337221.907874202,0
Mus virtualis,-1193723,1232221.9078742024,0
Mus virtualis,-713723,1097221.9078742033,0
Mus virtualis,-873723,1572221.9078742005,0
Mus virtualis,-1218723,1247221.9078742024,0
Mus virtualis,-1063723,1192221.9078742028,0
Mus virtualis,-808723,1532221.9078742007,0
Mus virtualis,-648723,1527221.9078742007,0
Mus virtualis,-1213723,1572221.9078742005,0
Mus virtualis,-813723,1227221.9078742026,0
Mus virtualis,-758723,1402221.9078742014,0
Mus virtualis,-998723,1062221.9078742035,0
Mus virtualis,-1108723,1117221.9078742033,0
Mus virtualis,-743723,1497221.907874201,0
Mus virtualis,-1123723,1007221.9078742039,0
Mus virtualis,-1018723,1332221.907874202,0
Mus virtualis,-728723,1622221.9078742,0
Mus virtualis,-913723,1357221.9078742017,0
Mus virtualis,-793723,1497221.907874201,1
Mus virtualis,-653723,1107221.9078742033,0
Mus virtualis,-1168723,1027221.9078742038,0
Mus virtualis,-648723,1122221.9078742033,0
Mus virtualis,-863723,1152221.907874203,0
Mus virtualis,-873723,1162221.9078742028,0
Mus virtualis,-728723,1497221.907874201,1
Mus virtualis,-618723,1572221.9078742005,0
Mus virtualis,-1148723,1052221.9078742038,0
Mus virtualis,-693723,1192221.9078742028,0
Mus virtualis,-818723,1607221.9078742003,0
Mus virtualis,-1153723,1472221.907874201,0
Mus virtualis,-978723,1012221.9078742039,0
Mus virtualis,-968723,1502221.9078742007,0
Mus virtualis,-1203723,1307221.907874202,0
Mus virtualis,-898723,1422221.9078742014,0
Mus virtualis,-1143723,1122221.9078742033,0
Mus virtualis,-1058723,1262221.9078742024,1
Mus virtualis,-1058723,1267221.9078742024,1
Mus virtualis,-948723,1437221.9078742012,0
Mus virtualis,-873723,1102221.9078742033,0
Mus virtualis,-783723,1087221.9078742033,0
Mus virtualis,-953723,1367221.9078742017,0
Mus virtualis,-1098723,1377221.9078742017,1
Mus virtualis,-873723,997221.907874204,0
Mus virtualis,-903723,1277221.9078742021,0
Mus virtualis,-1198723,1482221.907874201,1
Mus virtualis,-1223723,1412221.9078742014,0
Mus virtualis,-708723,1627221.9078742,0
Mus virtualis,-1223723,1127221.907874203,0
Mus virtualis,-1148723,1072221.9078742035,0
Mus virtualis,-673723,1082221.9078742033,0
Mus virtualis,-743723,1367221.9078742017,0
Mus virtualis,-818723,1257221.9078742024,0
Mus virtualis,-993723,1232221.9078742024,0
Mus virtualis,-623723,992221.907874204,0
Mus virtualis,-943723,1142221.907874203,0
Mus virtualis,-653723,1282221.9078742021,0
Mus virtualis,-918723,1082221.9078742033,0
Mus virtualis,-888723,1027221.9078742038,0
Mus virtualis,-873723,1262221.9078742024,0
Mus virtualis,-793723,1557221.9078742005,0
Mus virtualis,-1173723,1557221.9078742005,0
Mus virtualis,-818723,1152221.907874203,0
Mus virtualis,-958723,1372221.9078742017,0
Mus virtualis,-778723,1457221.9078742012,0
Mus virtualis,-1098723,1092221.9078742033,0
Mus virtualis,-988723,1572221.9078742005,0
Mus virtualis,-1113723,1082221.9078742033,0
Mus virtualis,-708723,1232221.9078742024,0
Mus virtualis,-1103723,1412221.9078742014,1
Mus virtualis,-973723,1537221.9078742005,1
Mus virtualis,-768723,1367221.9078742017,0
Mus virtualis,-628723,1282221.9078742021,0
Mus virtualis,-1133723,1047221.9078742036,0
Mus virtualis,-933723,1487221.907874201,0
Mus virtualis,-693723,1467221.907874201,0
Mus virtualis,-1193723,1617221.9078742,0
Mus virtualis,-1083723,1347221.907874202,0
Mus virtualis,-1058723,1102221.9078742033,0
Mus virtualis,-793723,1612221.9078742,0
Mus virtualis,-783723,1147221.907874203,0
Mus virtualis,-1033723,1552221.9078742005,1
Mus virtualis,-838723,1367221.9078742017,0
Mus virtualis,-783723,1042221.9078742036,0
Mus virtualis,-688723,1257221.9078742024,0
Mus virtualis,-748723,1362221.9078742017,0
Mus virtualis,-1133723,1497221.907874201,0
Mus virtualis,-838723,1267221.9078742024,0
Mus virtualis,-823723,1382221.9078742017,0
Mus virtualis,-748723,1457221.9078742012,0
Mus virtualis,-668723,1487221.907874201,0
Mus virtualis,-823723,1502221.9078742007,0
Mus virtualis,-978723,1292221.9078742021,0
Mus virtualis,-628723,1052221.9078742038,0
Mus virtualis,-728723,1522221.9078742007,1
Mus virtualis,-928723,1027221.9078742038,0
Mus virtualis,-1018723,1442221.9078742012,1
Mus virtualis,-823723,1392221.9078742014,0
Mus virtualis,-953723,1397221.9078742014,0
Mus virtualis,-838723,1332221.907874202,0
Mus virtualis,-848723,1142221.907874203,0
Mus virtualis,-683723,1102221.9078742033,0
Mus virtualis,-773723,1277221.9078742021,0
Mus virtualis,-733723,1077221.9078742033,0
Mus virtualis,-793723,1082221.9078742033,0
Mus virtualis,-1143723,1317221.907874202,1
Mus virtualis,-743723,1227221.9078742026,0
Mus virtualis,-808723,1422221.9078742014,1
Mus virtualis,-1148723,1357221.9078742017,0
Mus virtualis,-1158723,1157221.9078742028,0
Mus virtualis,-1108723,1587221.9078742003,0
Mus virtualis,-993723,1512221.9078742007,1
Mus virtualis,-1053723,1397221.9078742014,0
Mus virtualis,-1058723,1127221.907874203,0
Mus virtualis,-853723,1477221.907874201,0
Mus virtualis,-668723,1192221.9078742028,0
Mus virtualis,-813723,1412221.9078742014,0
Mus virtualis,-1093723,1087221.9078742033,0
Mus virtualis,-1228723,1177221.9078742028,0
Mus virtualis,-693723,1122221.9078742033,0
Mus virtualis,-768723,1237221.9078742024,0
Mus virtualis,-838723,1092221.9078742033,0
Mus virtualis,-1033723,1347221.907874202,0
Mus virtualis,-1203723,1267221.9078742024,0
Mus virtualis,-1018723,992221.907874204,0
Mus virtualis,-738723,1597221.9078742003,1
Mus virtualis,-858723,1367221.9078742017,0
Mus virtualis,-1153723,1532221.9078742007,0
Mus virtualis,-688723,1622221.9078742,0
Mus virtualis,-633723,1357221.9078742017,0
Mus virtualis,-1133723,1407221.9078742014,1
Mus virtualis,-708723,1057221.9078742035,0
Mus virtualis,-723723,1412221.9078742014,0
Mus virtualis,-693723,1137221.907874203,0
Mus virtualis,-893723,1162221.9078742028,0
Mus virtualis,-998723,1177221.9078742028,0
Mus virtualis,-1163723,1372221.9078742017,0
Mus virtualis,-1118723,1597221.9078742003,0
Mus virtualis,-948723,1617221.9078742,0
Mus virtualis,-1048723,1312221.907874202,0
Mus virtualis,-733723,1087221.9078742033,0
Mus virtualis,-688723,1167221.9078742028,0
Mus virtualis,-983723,1157221.9078742028,0
Mus virtualis,-1188723,1122221.9078742033,0
Mus virtualis,-1003723,1157221.9078742028,0
Mus virtualis,-643723,1437221.9078742012,0
Mus virtualis,-643723,1342221.907874202,0
Mus virtualis,-953723,1012221.9078742039,0
Mus virtualis,-1063723,1592221.9078742003,0
Mus virtualis,-928723,1512221.9078742007,1
Mus virtualis,-1193723,1317221.907874202,0
Mus virtualis,-673723,1442221.9078742012,0
Mus virtualis,-918723,1512221.9078742007,1
Mus virtualis,-758723,1577221.9078742003,0
Mus virtualis,-1033723,1522221.9078742007,1
Mus virtualis,-828723,1057221.9078742035,0
Mus virtualis,-743723,1267221.9078742024,0
Mus virtualis,-788723,1382221.9078742017,0
Mus virtualis,-978723,1527221.9078742007,1
Mus virtualis,-983723,1362221.9078742017,0
Mus virtualis,-913723,1092221.9078742033,0
Mus virtualis,-703723,1057221.9078742035,0
Mus virtualis,-798723,1207221.9078742026,0
Mus virtualis,-1083723,1312221.907874202,1
Mus virtualis,-738723,1082221.9078742033,0
Mus virtualis,-983723,1437221.9078742012,0
Mus virtualis,-688723,1497221.907874201,0
Mus virtualis,-713723,1232221.9078742024,0
Mus virtualis,-633723,1457221.9078742012,0
Mus virtualis,-873723,1092221.9078742033,0
Mus virtualis,-883723,1287221.9078742021,0
Mus virtualis,-663723,1357221.9078742017,0
Mus virtualis,-1063723,1062221.9078742035,0
Mus virtualis,-663723,992221.907874204,0
Mus virtualis,-1068723,1547221.9078742005,0
Mus virtualis,-698723,1357221.9078742017,0
Mus virtualis,-773723,1597221.9078742003,0
Mus virtualis,-1228723,1502221.9078742007,0
Mus virtualis,-633723,1322221.907874202,0
Mus virtualis,-798723,1112221.9078742033,0
Mus virtualis,-1073723,992221.907874204,0
Mus virtualis,-703723,1522221.9078742007,1
Mus virtualis,-918723,1557221.9078742005,0
Mus virtualis,-1188723,1107221.9078742033,0
Mus virtualis,-743723,1392221.9078742014,0
Mus virtualis,-1043723,1537221.9078742005,1
Mus virtualis,-703723,1482221.907874201,0
Mus virtualis,-1068723,1597221.9078742003,0
Mus virtualis,-1128723,1137221.907874203,0
Mus virtualis,-918723,1377221.9078742017,0
Mus virtualis,-1123723,1182221.9078742028,0
Mus virtualis,-918723,1267221.9078742024,0
Mus virtualis,-633723,1207221.9078742026,0
Mus virtualis,-648723,1547221.9078742005,0
Mus virtualis,-833723,1317221.907874202,0
Mus virtualis,-663723,1427221.9078742012,0
Mus virtualis,-623723,1017221.9078742039,0
Mus virtualis,-1003723,1427221.9078742012,0
Mus virtualis,-683723,1557221.9078742005,1
Mus virtualis,-768723,1532221.9078742007,1
Mus virtualis,-678723,1522221.9078742007,0
Mus virtualis,-1068723,1422221.9078742014,0
Mus virtualis,-1133723,1152221.907874203,0
Mus virtualis,-1223723,1097221.9078742033,0
Mus virtualis,-1178723,1132221.907874203,0
Mus virtualis,-823723,1437221.9078742012,0
Mus virtualis,-658723,1357221.9078742017,0
Mus virtualis,-1113723,1512221.9078742007,0
Mus virtualis,-628723,1062221.9078742035,0
Mus virtualis,-1133723,1517221.9078742007,0
Mus virtualis,-1018723,1482221.907874201,0
Mus virtualis,-1213723,1187221.9078742028,0
Mus virtualis,-1103723,1472221.907874201,0
Mus virtualis,-698723,1502221.9078742007,0
Mus virtualis,-1033723,1302221.9078742021,0
Mus virtualis,-618723,1462221.907874201,0
Mus virtualis,-978723,1502221.9078742007,1
Mus virtualis,-1203723,1322221.907874202,0
Mus virtualis,-1173723,1252221.9078742024,0
Mus virtualis,-1228723,1497221.907874201,0
Mus virtualis,-783723,1542221.9078742005,1
Mus virtualis,-943723,1217221.9078742026,0
Mus virtualis,-983723,1122221.9078742033,0
Mus virtualis,-918723,1552221.9078742005,0
Mus virtualis,-1083723,1492221.907874201,0
Mus virtualis,-1178723,1157221.9078742028,0
Mus virtualis,-883723,1132221.907874203,0
Mus virtualis,-648723,1522221.9078742007,0
Mus virtualis,-1088723,1447221.9078742012,1
Mus virtualis,-1163723,1052221.9078742038,0
Mus virtualis,-758723,1622221.9078742,1
Mus virtualis,-928723,1017221.9078742039,0
Mus virtualis,-738723,1497221.907874201,0
Mus virtualis,-913723,1412221.9078742014,1
Mus virtualis,-698723,1327221.907874202,0
Mus virtualis,-663723,1347221.907874202,0
Mus virtualis,-1203723,1262221.9078742024,0
Mus virtualis,-848723,1417221.9078742014,0
Mus virtualis,-803723,1062221.9078742035,0
Mus virtualis,-753723,1392221.9078742014,0
Mus virtualis,-898723,1592221.9078742003,0
Mus virtualis,-638723,1602221.9078742003,0
Mus virtualis,-983723,1432221.9078742012,0
Mus virtualis,-928723,1552221.9078742005,0
Mus virtualis,-958723,1407221.9078742014,0
Mus virtualis,-1043723,1397221.9078742014,0
Mus virtualis,-698723,1202221.9078742026,0
Mus virtualis,-818723,1302221.9078742021,0
Mus virtualis,-763723,1272221.9078742024,0
Mus virtualis,-813723,1307221.907874202,0
Mus virtualis,-1153723,1347221.907874202,0
Mus virtualis,-983723,1102221.9078742033,0
Mus virtualis,-1173723,1177221.9078742028,0
Mus virtualis,-853723,1332221.907874202,0
Mus virtualis,-858723,1092221.9078742033,0
Mus virtualis,-753723,1627221.9078742,1
Mus virtualis,-663723,1232221.9078742024,0
Mus virtualis,-913723,1342221.907874202,0
Mus virtualis,-813723,1142221.907874203,0
Mus virtualis,-818723,1037221.9078742036,0
Mus virtualis,-838723,1397221.9078742014,0
Mus virtualis,-958723,1252221.9078742024,0
Mus virtualis,-1028723,1352221.9078742017,0
Mus virtualis,-648723,1567221.9078742005,0
Mus virtualis,-1118723,1332221.907874202,1
Mus virtualis,-1108723,1492221.907874201,0
Mus virtualis,-638723,1282221.9078742021,0
Mus virtualis,-1078723,1477221.907874201,0
Mus virtualis,-1103723,1462221.907874201,1
Mus virtualis,-908723,1617221.9078742,0
Mus virtualis,-893723,1387221.9078742014,0
Mus virtualis,-1103723,1172221.9078742028,0
Mus virtualis,-758723,1482221.907874201,0
Mus virtualis,-763723,1562221.9078742005,0
Mus virtualis,-1073723,1457221.9078742012,1
Mus virtualis,-778723,1552221.9078742005,1
Mus virtualis,-653723,1307221.907874202,0
Mus virtualis,-1098723,1002221.9078742039,0
Mus virtualis,-843723,1622221.9078742,0
Mus virtualis,-993723,1052221.9078742038,0
Mus virtualis,-798723,1492221.907874201,1
Mus virtualis,-823723,997221.907874204,0
Mus virtualis,-828723,1222221.9078742026,0
Mus virtualis,-913723,1587221.9078742003,0
Mus virtualis,-1158723,1552221.9078742005,0
Mus virtualis,-1153723,1272221.9078742024,0
Mus virtualis,-923723,997221.907874204,0
Mus virtualis,-1168723,1087221.9078742033,0
Mus virtualis,-658723,1552221.9078742005,0
Mus virtualis,-1098723,1337221.907874202,1
Mus virtualis,-1228723,1017221.9078742039,0
Mus virtualis,-998723,1292221.9078742021,0
Mus virtualis,-988723,1392221.9078742014,0
Mus virtualis,-728723,1307221.907874202,0
Mus virtualis,-758723,1467221.907874201,0
Mus virtualis,-898723,1067221.9078742035,0
Mus virtualis,-1228723,1312221.907874202,0
Mus virtualis,-633723,1047221.9078742036,0
Mus virtualis,-893723,1562221.9078742005,0
Mus virtualis,-948723,1172221.9078742028,0
Mus virtualis,-698723,1117221.9078742033,0
Mus virtualis,-1223723,1317221.907874202,0
Mus virtualis,-833723,1042221.9078742036,0
Mus virtualis,-1123723,1357221.9078742017,0
Mus virtualis,-1148723,1177221.9078742028,0
Mus virtualis,-953723,1092221.9078742033,0
Mus virtualis,-653723,1127221.907874203,0
Mus virtualis,-923723,1587221.9078742003,0
Mus virtualis,-1203723,1477221.907874201,0
Mus virtualis,-808723,1427221.9078742012,1
Mus virtualis,-968723,1532221.9078742007,1
Mus virtualis,-683723,1207221.9078742026,0
Mus virtualis,-718723,1027221.9078742038,0
Mus virtualis,-878723,1007221.9078742039,0
Mus virtualis,-1108723,1207221.9078742026,0
Mus virtualis,-1113723,1017221.9078742039,0
Mus virtualis,-623723,1452221.9078742012,0
Mus virtualis,-893723,1272221.9078742024,0
Mus virtualis,-738723,1507221.9078742007,1
Mus virtualis,-653723,1297221.9078742021,0
Mus virtualis,-728723,1517221.9078742007,1
Mus virtualis,-1173723,1132221.907874203,0
Mus virtualis,-843723,1507221.9078742007,0
Mus virtualis,-1058723,1032221.9078742038,0
Mus virtualis,-628723,1482221.907874201,0
Mus virtualis,-1168723,1092221.9078742033,0
Mus virtualis,-1043723,1507221.9078742007,0
Mus virtualis,-1063723,1357221.9078742017,1
Mus virtualis,-818723,1187221.9078742028,0
Mus virtualis,-978723,992221.907874204,0
Mus virtualis,-1003723,1607221.9078742003,1
Mus virtualis,-1113723,1392221.9078742014,1
Mus virtualis,-803723,1052221.9078742038,0
Mus virtualis,-938723,1587221.9078742003,0
Mus virtualis,-1223723,1367221.9078742017,0
Mus virtualis,-993723,1047221.9078742036,0
Mus virtualis,-863723,1122221.9078742033,0
Mus virtualis,-948723,1502221.9078742007,0
Mus virtualis,-918723,1337221.907874202,0
Mus virtualis,-1128723,1257221.9078742024,0
Mus virtualis,-1028723,1427221.9078742012,0
Mus virtualis,-1008723,1032221.9078742038,0
Mus virtualis,-1048723,1172221.9078742028,0
Mus virtualis,-1158723,1012221.9078742039,0
Mus virtualis,-1228723,1012221.9078742039,0
Mus virtualis,-1188723,1267221.9078742024,0
Mus virtualis,-618723,1337221.907874202,0
Mus virtualis,-1008723,1462221.907874201,0
Mus virtualis,-808723,1352221.9078742017,0
Mus virtualis,-743723,1532221.9078742007,1
Mus virtualis,-768723,1547221.9078742005,1
Mus virtualis,-913723,1422221.9078742014,0
Mus virtualis,-723723,1092221.9078742033,0
Mus virtualis,-1123723,1382221.9078742017,1
Mus virtualis,-673723,1522221.9078742007,0
Mus virtualis,-783723,1627221.9078742,0
Mus virtualis,-953723,1352221.9078742017,0
Mus virtualis,-788723,1102221.9078742033,0
Mus virtualis,-963723,1272221.9078742024,0
Mus virtualis,-1108723,1122221.9078742033,0
Mus virtualis,-683723,1452221.9078742012,0
Mus virtualis,-733723,1427221.9078742012,0
Mus virtualis,-703723,1182221.9078742028,0
Mus virtualis,-683723,1177221.9078742028,0
Mus virtualis,-1018723,1287221.9078742021,0
Mus virtualis,-673723,1102221.9078742033,0
Mus virtualis,-638723,1362221.9078742017,0
Mus virtualis,-663723,1457221.9078742012,0
Mus virtualis,-793723,1487221.907874201,1
Mus virtualis,-733723,1527221.9078742007,1
Mus virtualis,-783723,1537221.9078742005,1
Mus virtualis,-973723,1477221.907874201,1
Mus virtualis,-1063723,1242221.9078742024,0
Mus virtualis,-658723,1057221.9078742035,0
Mus virtualis,-918723,1362221.9078742017,0
Mus virtualis,-833723,1212221.9078742026,0
Mus virtualis,-963723,1362221.9078742017,0
Mus virtualis,-778723,1412221.9078742014,0
Mus virtualis,-898723,1392221.9078742014,0
Mus virtualis,-673723,1217221.9078742026,0
Mus virtualis,-868723,1582221.9078742003,0
Mus virtualis,-993723,1107221.9078742033,0
Mus virtualis,-873723,1387221.9078742014,1
Mus virtualis,-623723,1272221.9078742024,0
Mus virtualis,-903723,1142221.907874203,0
Mus virtualis,-723723,1182221.9078742028,0
Mus virtualis,-683723,1622221.9078742,0
Mus virtualis,-713723,1477221.907874201,0
Mus virtualis,-1228723,1607221.9078742003,0
Mus virtualis,-733723,1562221.9078742005,0
Mus virtualis,-1083723,1437221.9078742012,0
Mus virtualis,-1203723,1562221.9078742005,0
Mus virtualis,-683723,1192221.9078742028,0
Mus virtualis,-773723,1587221.9078742003,0
Mus virtualis,-618723,1322221.907874202,0
Mus virtualis,-638723,1112221.9078742033,0
Mus virtualis,-1138723,1172221.9078742028,0
Mus virtualis,-818723,1337221.907874202,0
Mus virtualis,-938723,1347221.907874202,1
Mus virtualis,-1213723,1467221.907874201,0
Mus virtualis,-743723,1467221.907874201,0
Mus virtualis,-913723,1117221.9078742033,0
Mus virtualis,-1123723,1172221.9078742028,0
Mus virtualis,-953723,1217221.9078742026,0
Mus virtualis,-1033723,1577221.9078742003,0
Mus virtualis,-933723,992221.907874204,0
Mus virtualis,-1098723,1192221.9078742028,0
Mus virtualis,-798723,1292221.9078742021,0
Mus virtualis,-1003723,1252221.9078742024,0
Mus virtualis,-628723,1542221.9078742005,0
Mus virtualis,-1053723,1232221.9078742024,1
Mus virtualis,-818723,1352221.9078742017,0
Mus virtualis,-658723,1467221.907874201,0
Mus virtualis,-768723,1567221.9078742005,0
Mus virtualis,-1128723,1382221.9078742017,1
Mus virtualis,-703723,1222221.9078742026,0
Mus virtualis,-1088723,1357221.9078742017,1
Mus virtualis,-998723,1477221.907874201,0
Mus virtualis,-1093723,1522221.9078742007,0
Mus virtualis,-803723,1122221.9078742033,0
Mus virtualis,-673723,1222221.9078742026,0
Mus virtualis,-633723,1477221.907874201,0
Mus virtualis,-1198723,1267221.9078742024,0
Mus virtualis,-878723,1627221.9078742,0
Mus virtualis,-763723,1572221.9078742005,0
Mus virtualis,-733723,1362221.9078742017,0
Mus virtualis,-963723,1072221.9078742035,0
Mus virtualis,-978723,1312221.907874202,0
Mus virtualis,-923723,1062221.9078742035,0
Mus virtualis,-893723,1247221.9078742024,0
Mus virtualis,-1213723,1417221.9078742014,0
Mus virtualis,-993723,1472221.907874201,0
Mus virtualis,-1053723,1547221.9078742005,0
Mus virtualis,-1178723,1077221.9078742033,0
Mus virtualis,-753723,1112221.9078742033,0
Mus virtualis,-698723,1322221.907874202,0
Mus virtualis,-703723,1562221.9078742005,0
Mus virtualis,-998723,1337221.907874202,0
Mus virtualis,-968723,1072221.9078742035,0
Mus virtualis,-1063723,1537221.9078742005,0
Mus virtualis,-628723,1592221.9078742003,0
Mus virtualis,-1058723,1467221.907874201,0
Mus virtualis,-1208723,1132221.907874203,0
Mus virtualis,-698723,1477221.907874201,0
Mus virtualis,-923723,1507221.9078742007,0
Mus virtualis,-658723,1442221.9078742012,0
Mus virtualis,-1213723,1142221.907874203,0
Mus virtualis,-993723,1062221.9078742035,0
Mus virtualis,-1048723,1147221.907874203,0
Mus virtualis,-743723,1292221.9078742021,0
Mus virtualis,-763723,1297221.9078742021,0
Mus virtualis,-828723,1292221.9078742021,0
Mus virtualis,-1158723,1192221.9078742028,0
Mus virtualis,-623723,1352221.9078742017,0
Mus virtualis,-798723,1572221.9078742005,0
Mus virtualis,-1078723,1097221.9078742033,0
Mus virtualis,-788723,1372221.9078742017,0
Mus virtualis,-798723,1397221.9078742014,0
Mus virtualis,-853723,1057221.9078742035,0
